ExperimentalSeed,Round,ClientID,ParticipationOrdinal,SeedMaterial,SeedSHA256,SeedUInt64,SharedAcrossAlphaPair,SharedAcrossMethods,SharedAcrossScenarios
42,8,17,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=8|CLIENT_ID=17|PARTICIPATION_ORDINAL=2,8AE00B638EF7DC36D13CA220CB97C3B3C97448ED380E95FADB9EB9E26403ED50,10007010894245518390,True,True,True
42,8,23,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=8|CLIENT_ID=23|PARTICIPATION_ORDINAL=2,6B884C3AB2965FD866295DD02A5750CAF96AF49EF0E3454EC90176C869B04CA2,7748526973878951896,True,True,True
42,8,19,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=8|CLIENT_ID=19|PARTICIPATION_ORDINAL=2,4F07FA8626AAFF7626649B3F33D98CB3DA0EA5188221FED2DCFDB02BFC93CAA0,5694795707914583926,True,True,True
42,8,24,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=8|CLIENT_ID=24|PARTICIPATION_ORDINAL=2,F66BDDF6A7AE19600E51768E3B3430D4D2EC26B1024DEB670DCDF4D989354163,17756530007283210592,True,True,True
42,9,26,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=26|PARTICIPATION_ORDINAL=2,E9C39AE3FE483FD9B0839B3E52C5357D6378E2B42A457E6EA53CEEEE992F41D9,16844477335310188505,True,True,True
42,9,8,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=8|PARTICIPATION_ORDINAL=2,8CE9FAD4ACACEAC5FF63749A63B6313FAA4409313E50892E59F2E1D736925D62,10153922626220518085,True,True,True
42,9,4,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=4|PARTICIPATION_ORDINAL=2,431B166A2A3FA677A3D4244D4FACB60A4F0E58FCB8DED35D19B05DA8C3414C3D,4835483270143518327,True,True,True
42,9,5,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=5|PARTICIPATION_ORDINAL=2,1D5205DC31339EEA65A4BCDE0B16FB8FE203297BFACD73CE6C57A9626B12527B,2112757618466594538,True,True,True
42,9,29,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=29|PARTICIPATION_ORDINAL=2,37E39FDFA4EEA75E4F89AAD14D9AEB74341E608DCCCFDFA5337F471EECC80EDD,4027238274692982622,True,True,True
42,9,22,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=22|PARTICIPATION_ORDINAL=2,B151D0AB6E7A94585EE70A7F483D4F3E3490ED85B557D1B60695F40E6E6AE661,12777223052538319960,True,True,True
42,9,2,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=2|PARTICIPATION_ORDINAL=2,960F4B285E18F5AABCC0E1CCF656B8EA489233A8FAD5B34A4FB55AD4A805945C,10812943867089319338,True,True,True
42,9,7,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=7|PARTICIPATION_ORDINAL=2,AA885207A80C0E189FAB9DD1FB6DCD1088A9F7D4B96FA9E159FF7B34CDFA6B21,12288161776118009368,True,True,True
42,9,3,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=9|CLIENT_ID=3|PARTICIPATION_ORDINAL=2,A6478D38A51C9854272D80F8B42192E83856787F3E3D5CA7A1D76A73580D5381,11981700608070293588,True,True,True
42,10,18,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=18|PARTICIPATION_ORDINAL=2,08BA8E5D15AE679469AAD72E1A5CBBF4611001282FAA8740FD6B6567DF9481BD,628971628418459540,True,True,True
42,10,10,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=10|PARTICIPATION_ORDINAL=2,A1C282A28E8D64D24782BABF18345CC58FBD2446916F633E094194656051FFC8,11656022420276208850,True,True,True
42,10,27,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=27|PARTICIPATION_ORDINAL=2,643C5079E1D5A6779F1D178B5C82460EAEC1B3BF96A437C19CC645956B1C287A,7222736386805573239,True,True,True
42,10,13,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=13|PARTICIPATION_ORDINAL=2,679178DC4C8D14221C976F32D88B1472183594CB1FAC96F4E6315D4FDFA8E202,7462878945102074914,True,True,True
42,10,11,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=11|PARTICIPATION_ORDINAL=2,8856841E5F4612BE295D22EED7C1AC20C54A4F1E46390B66CEBF12FD46F57D79,9824184903137628862,True,True,True
42,10,16,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=16|PARTICIPATION_ORDINAL=2,D328092391AC815FE62D4AEBBC688427A99AA24205BC756A014F5EF063C35E78,15215421389443727711,True,True,True
42,10,1,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=1|PARTICIPATION_ORDINAL=2,7864DE8C13247940C0066F94AF5878170EF6F9B58FA53250CB46A583F333BDD3,8675303475420363072,True,True,True
42,10,15,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=15|PARTICIPATION_ORDINAL=2,A414BB25969B70FCF751F6817AB7A0B804F29C3FF2F820EEB0768BA1E63A46B6,11823280691869348092,True,True,True
42,10,21,2,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=10|CLIENT_ID=21|PARTICIPATION_ORDINAL=2,AEE939B64A7D304217FD963CBAA57DDAE09FFD8533807AB3DA31215CCED10F17,12603668487269593154,True,True,True
42,11,21,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=21|PARTICIPATION_ORDINAL=3,2E8B83835999B92758B13E2ACC983EDD4DAFE6BAFC5CB452CA955321E2081EE9,3353918947674667303,True,True,True
42,11,0,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=0|PARTICIPATION_ORDINAL=3,E5856E5A2E67093635A035F5D3074AC5BEB77347EFEC67912A8B8306BF14CAD7,16538746540192631094,True,True,True
42,11,6,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=6|PARTICIPATION_ORDINAL=3,5715ABFC4A828A68BBD36667957A0D825B5711D3310ED072222C9A47DBF95AF0,6275110755880831592,True,True,True
42,11,12,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=12|PARTICIPATION_ORDINAL=3,90F3D727DCF7F99CBB93F40A0BBF03AC50AFB11C265485337BF99BB240FC2301,10444928527013247388,True,True,True
42,11,1,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=1|PARTICIPATION_ORDINAL=3,567C15EC43290367B4A140F7AD5CA09F607EF7EEA11A79C299A7A4D7F7855848,6231880088857150311,True,True,True
42,11,25,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=25|PARTICIPATION_ORDINAL=3,95FA308D99D17B152DB039F4FA888BEB095AE77644AA8265774C7FD52A07AE9E,10807003640558091029,True,True,True
42,11,9,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=9|PARTICIPATION_ORDINAL=3,10776E58B35EF61FE11401F58093E9274CBC17C8955296913D67C78F48933740,1186538354080937503,True,True,True
42,11,13,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=13|PARTICIPATION_ORDINAL=3,4F605FB72C006DEEFC0E2CAD3CB7973861ED6D3AA89267B19B4C7906B59F820D,5719676767082409454,True,True,True
42,11,24,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=11|CLIENT_ID=24|PARTICIPATION_ORDINAL=3,42BA2B53BABD5029BE4CEE8C65ED634D8610FA72F1B424052FF64CAE302AD110,4808203190786674729,True,True,True
42,12,3,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=3|PARTICIPATION_ORDINAL=3,F9C3B80B3376BBB8F6BC1E31F5869466DBDD3B335C3D484B830A1CBF3AF4F6B3,17997430894150204344,True,True,True
42,12,16,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=16|PARTICIPATION_ORDINAL=3,1FC94F3C6BCF5BAA5B12E9AFE86BF5D6B033F2DD04301E00F29E347941AECAA4,2290449006419991466,True,True,True
42,12,18,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=18|PARTICIPATION_ORDINAL=3,F4698C63ED0D314CB922A51F5BB51FB25E41BDB254A7FD07DCFBDA062320ABB9,17611762178615750988,True,True,True
42,12,17,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=17|PARTICIPATION_ORDINAL=3,1B0CD8D1524F02B3B258F9204A66A3DE646DFF62B898A5BD1BDB8FB7D4004E1E,1949171132285256371,True,True,True
42,12,19,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=19|PARTICIPATION_ORDINAL=3,1306FAB810735213754956CD1F3EDACEE782F2DA578A738E35D78BF064C88E8E,1371058805037814291,True,True,True
42,12,23,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=23|PARTICIPATION_ORDINAL=3,FCFA0EE720B6004D981F067698C7401462E3CCCF6D49179A1342D4BBDEF3E507,18228898827584536653,True,True,True
42,12,7,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=7|PARTICIPATION_ORDINAL=3,A01D0802D0AB2DA9DB36CF41C05CBE21982FE1A39B7CECD144867BE9C946FBBF,11537386628576914857,True,True,True
42,12,2,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=2|PARTICIPATION_ORDINAL=3,4BC047D18A97F53A97EDAFB4B1E354C04DCD5BE856C127B4B3D11FF1AC9FF51C,5458441713671992634,True,True,True
42,12,29,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=12|CLIENT_ID=29|PARTICIPATION_ORDINAL=3,06309105B3D3E5AADCC8DA531E8DEC4D7F83F2843A010F7A5D980E5E7C7CE344,446015816787551658,True,True,True
42,13,8,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=8|PARTICIPATION_ORDINAL=3,45B08F13758BD78C6A23775CB137D993C0833E85F400301EEE7A8D6F6DF52509,5021670898257352588,True,True,True
42,13,15,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=15|PARTICIPATION_ORDINAL=3,D57C8820119262FAF13C256CB85D246DA34940A1F4FFBCD2C033AD1DE0109A29,15383320098505908986,True,True,True
42,13,20,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=20|PARTICIPATION_ORDINAL=3,08CA15127348D5598F7BC7FF1ECEC7E99D4B054CF9785E79A89534891E791F39,633341866586723673,True,True,True
42,13,5,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=5|PARTICIPATION_ORDINAL=3,5DD110501D336D43061714D2959625FDD0B378E6AD87DD23A3399175B72A6D18,6760202451933162819,True,True,True
42,13,10,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=10|PARTICIPATION_ORDINAL=3,1C79422BF5E77101222D800C206E521617973F5E0D8E54617155956E65E99F8E,2051743861820584193,True,True,True
42,13,14,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=14|PARTICIPATION_ORDINAL=3,71796566C67FBA8456167D7502F936DB4D6D285FB93AA54AAE7C99AF0EF1B9C7,8176678090559175300,True,True,True
42,13,22,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=22|PARTICIPATION_ORDINAL=3,38F0CC3B4723EB45985A5770CF1ED903169DC52D58A7D3ED0B1FC96EF42BAC41,4103003815503194949,True,True,True
42,13,28,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=28|PARTICIPATION_ORDINAL=3,7A24E1FFBD4A15460B3921E25B21CA042115F8E48B08025F3914D5B1D520EDAF,8801408060297450822,True,True,True
42,13,27,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=13|CLIENT_ID=27|PARTICIPATION_ORDINAL=3,236CB83F18D995C2BF761CC1F42C6FE78C7AA0FD3410BC086B5C90B13D9A4FF2,2552617669951591874,True,True,True
42,14,26,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=26|PARTICIPATION_ORDINAL=3,AE0D0C38E91EE51F3A1F0D9632E275B70B0DF5BC5E4ABD6BA3D13609679EF176,12541693975865517343,True,True,True
42,14,11,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=11|PARTICIPATION_ORDINAL=3,4C4D4C6A3EAD5BF81CD4AC40764CD0B1BD1CCDFD02EA9374CA66CE26403C5AFA,5498134739291036664,True,True,True
42,14,4,3,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=4|PARTICIPATION_ORDINAL=3,B2378839B7CC2C8573FDB5324D87C10CA6DDA5140FE5784A95C6826E0870CBA4,12841882643948383365,True,True,True
42,14,29,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=29|PARTICIPATION_ORDINAL=4,AEF1679BC75D8E39B781CCCE42FC30B9067451B496D204C0DA62A238A201431C,12605970750749118009,True,True,True
42,14,19,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=19|PARTICIPATION_ORDINAL=4,5D60022ECEBD82BD4E145A53F10DF26A4EB46F6547955D038AF41F2710D961F4,6728380243351798461,True,True,True
42,14,2,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=2|PARTICIPATION_ORDINAL=4,2C0B5A63D9B2D0FD9EAB1DC728069FB8AA85400EDCC6DAA0BC95F2CD688B3D08,3173729747313283325,True,True,True
42,14,12,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=12|PARTICIPATION_ORDINAL=4,58C1A62CCDCBDEF3466C7630802A7F0CFA4BAEE14138EE6C8EF7EA23C564CACC,6395575657204276979,True,True,True
42,14,8,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=8|PARTICIPATION_ORDINAL=4,4DAA00D5D6AEF9853178EE59D90E45465A48CFCCA3A4D826CCBCE9D48F3B3CC9,5596286405391088005,True,True,True
42,14,14,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=14|CLIENT_ID=14|PARTICIPATION_ORDINAL=4,D88040739A5F39B9111DDD70E7FDF11C1077BFF17A19249E0C853642D55C6ED3,15600539974466746809,True,True,True
42,15,6,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=6|PARTICIPATION_ORDINAL=4,25918EF03903BD08E6B1C70E03395E0FE25D8242D622C4ECE02978490FFC67EC,2707102013426220296,True,True,True
42,15,18,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=18|PARTICIPATION_ORDINAL=4,9EC1A46F5590AFD414C1DA335039C681D445B0D7D94FD5763C897C47B2E36E65,11439605326581641172,True,True,True
42,15,9,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=9|PARTICIPATION_ORDINAL=4,84E74FBB45490E2F576B0B2D6B73874EF2D0FF0426C536A1E27DCE836A3A290F,9576710798366543407,True,True,True
42,15,13,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=13|PARTICIPATION_ORDINAL=4,F446DD8B7C9037B23945D0EFFACC8A4170481DF4D780D91B57C6FCC2C1342380,17601999784784181170,True,True,True
42,15,4,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=4|PARTICIPATION_ORDINAL=4,0225D36CEB5027ED654171D728C11121EE00D0506DE4D11E92E6E5B02B5C1D39,154762226971977709,True,True,True
42,15,21,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=21|PARTICIPATION_ORDINAL=4,7DDC42727EE63414DC97B1F5602226A6D64D91AF45DC6FDF98417E01FA4BC7E8,9069196809140057108,True,True,True
42,15,3,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=3|PARTICIPATION_ORDINAL=4,3ED2181D18D832C0CEA88D2A0144AAF5AB07272060A21CECC8A9F26B371C9D38,4526707088710709952,True,True,True
42,15,24,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=24|PARTICIPATION_ORDINAL=4,BE0E68FCBD9667A3F20097079E2BAEA0EE8CDC9FC96806C9D7498AC834ACA03A,13694998951602055075,True,True,True
42,15,0,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=15|CLIENT_ID=0|PARTICIPATION_ORDINAL=4,037B4F6B1908FE16A39484D7B59B70772A84203356570BAC38451D83DFB8596D,250881525649309206,True,True,True
42,16,10,4,CICIoT2023_LOCAL_TRAIN_RNG_V1|PREATTACK_IDENTITY_SHA256=81057E395366BA10088F4455897446945556325756CA18BBF39B5F5A6A1198E2|EXPERIMENTAL_SEED=42|ROUND=16|CLIENT_ID=10|PARTICIPATION_ORDINAL=4,2CDA3E7ADCDEE194E9695FA3F596CA18561A1B8E1818A033B2FEAC99E8F8BF0E,3231964380004278676,True,True,True
